GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	counts
GO:0003824	catalytic activity	molecular_function	62834292
GO:0005634	nucleus	cellular_component	50586355
GO:0005886	plasma membrane	cellular_component	14121523
GO:0036211	protein modification process	biological_process	11265607
GO:0016740	transferase activity	molecular_function	10856023
GO:0016787	hydrolase activity	molecular_function	8674587
GO:0005829	cytosol	cellular_component	7811118
GO:0048856	anatomical structure development	biological_process	7216908
GO:0003677	DNA binding	molecular_function	5819761
GO:0003723	RNA binding	molecular_function	4482192
GO:0005576	extracellular region	cellular_component	3845282
GO:0140110	transcription regulator activity	molecular_function	2256826
GO:0005739	mitochondrion	cellular_component	1951236
GO:0005215	transporter activity	molecular_function	1929898
GO:0005783	endoplasmic reticulum	cellular_component	1919256
GO:0005794	Golgi apparatus	cellular_component	1563150
GO:0005654	nucleoplasm	cellular_component	1522420
GO:0006629	lipid metabolic process	biological_process	1517670
GO:0030154	cell differentiation	biological_process	1272360
GO:0005856	cytoskeleton	cellular_component	725760
GO:0005975	carbohydrate metabolic process	biological_process	676139
GO:0005198	structural molecule activity	molecular_function	650310
GO:0005730	nucleolus	cellular_component	566826
GO:0005773	vacuole	cellular_component	422166
GO:0005768	endosome	cellular_component	342792
GO:0006091	generation of precursor metabolites and energy	biological_process	265631
GO:0008289	lipid binding	molecular_function	257535
GO:0005840	ribosome	cellular_component	252420
GO:0030312	external encapsulating structure	cellular_component	203467
GO:0005635	nuclear envelope	cellular_component	50592
GO:0005764	lysosome	cellular_component	45237
GO:0045182	translation regulator activity	molecular_function	30420
GO:0005777	peroxisome	cellular_component	18172
GO:0003774	cytoskeletal motor activity	molecular_function	8960
