GO Term	Count
GO:0003674	243
GO:0008150	232
GO:0005575	231
GO:0009987	183
GO:0005488	181
GO:0005622	175
GO:0005737	134
GO:0008152	127
GO:0003824	107
GO:0006950	84
GO:0016020	82
GO:0005515	81
GO:0005634	60
GO:0009628	57
GO:0042221	57
GO:0000166	51
GO:0016787	50
GO:0006139	48
GO:0009058	45
GO:0019538	42
GO:0003676	40
GO:0016043	36
GO:0005783	34
GO:0005829	30
GO:0003677	26
GO:0009056	25
GO:0006810	23
GO:0140110	21
GO:0009536	21
GO:0009507	21
GO:0016740	19
GO:0009719	19
GO:0003700	18
GO:0007165	18
GO:0007154	18
GO:0048856	15
GO:0005975	15
GO:0005739	15
GO:0007275	14
GO:0005886	13
GO:0006091	12
GO:0036211	12
GO:0005215	11
GO:0003723	11
GO:0005773	11
GO:0065009	11
GO:0000003	11
GO:0005576	10
GO:0030234	10
GO:0009605	9
GO:0019725	9
GO:0016301	9
GO:0009791	9
GO:0009607	8
GO:0015979	7
GO:0008289	7
GO:0006629	6
GO:0030246	6
GO:0009579	5
GO:0008219	5
GO:0009416	5
GO:0009908	4
GO:0007049	4
GO:0006259	4
GO:0005654	3
GO:0009790	3
GO:0006412	3
GO:0005794	3
GO:0019748	3
GO:0005777	2
GO:0005198	2
GO:0008135	1
GO:0045182	1
GO:0005730	1
GO:0030154	1
GO:0009856	1
GO:0016049	1
GO:0040007	1
GO:0005856	1
GO:0005840	1
