chr	start	end	organism
H_1	1	248956422	human
H_2	1	242193529	human
H_3	1	198295559	human
H_4	1	190214555	human
H_5	1	181538259	human
H_6	1	170805979	human
H_7	1	159345973	human
H_8	1	145138636	human
H_9	1	138394717	human
H_10	1	133797422	human
H_11	1	135086622	human
H_12	1	133275309	human
H_13	1	114364328	human
H_14	1	107043718	human
H_15	1	101991189	human
H_16	1	90338345	human
H_17	1	83257441	human
H_18	1	80373285	human
H_19	1	58617616	human
H_20	1	64444167	human
H_21	1	46709983	human
H_22	1	50818468	human
H_X	1	156040895	human
H_Y	1	57227415	human
R_1	1	43270923	rice
R_2	1	35937250	rice
R_3	1	36413819	rice
R_4	1	35502694	rice
R_5	1	29958434	rice
R_6	1	31248787	rice
R_7	1	29697621	rice
R_8	1	28443022	rice
R_9	1	23012720	rice
R_10	1	23207287	rice
R_11	1	29021106	rice
R_12	1	27531856	rice
R_Mt	1	490520	rice
R_Pt	1	134525	rice
R_B1	1	2135	rice
